Posted On,BHK,Rent,Size,Floor,Area Type,Area Locality,City,Furnishing Status,Tenant Preferred,Bathroom,Point of Contact
0,1,7000,600,Ground out of 5,Local,New Market,Chittagong,Unfurnished,Bachelors,1,Contact Owner
0,2,9500,650,1 out of 6,Local,New Market,Chittagong,Unfurnished,Bachelors,1,Contact Owner
0,3,10000,700,1 out of 7,Local,New Market,Chittagong,Unfurnished,Bachelors,2,Contact Owner
0,1,7500,750,1 out of 8,Local,New Market,Chittagong,Unfurnished,Bachelors/Family,1,Contact Owner
0,2,8000,800,1 out of 9,Local,New Market,Chittagong,Unfurnished,Bachelors/Family,1,Contact Owner
0,3,11000,850,1 out of 10,Local,New Market,Chittagong,Unfurnished,Bachelors/Family,2,Contact Owner
0,4,15000,900,2 out of 6,Local,New Market,Chittagong,Unfurnished,Family,3,Contact Owner
0,1,8000,950,2 out of 7,Local,New Market,Chittagong,Unfurnished,Family,1,Contact Owner
0,2,11000,1000,2 out of 8,Local,New Market,Chittagong,Unfurnished,Family,1,Contact Owner
0,3,12000,1050,2 out of 9,Local,New Market,Chittagong,Unfurnished,Family,2,Contact Owner
0,2,8500,1100,2 out of 10,Local,New Market,Chittagong,Unfurnished,Family,1,Contact Owner
0,2,12000,1150,3 out of 6,Local,New Market,Chittagong,Unfurnished,Family,1,Contact Owner
0,3,14000,1200,4 out of 7,Local,New Market,Chittagong,Unfurnished,Family,2,Contact Owner
0,4,15000,1250,5 out of 8,Local,New Market,Chittagong,Unfurnished,Family,3,Contact Owner
0,3,15000,1300,1 out of 6,Local,New Market,Chittagong,Unfurnished,Family,1,Contact Owner
0,2,15000,1350,2 out of 6,Local,New Market,Chittagong,Unfurnished,Family,1,Contact Owner
0,3,18000,1400,3 out of 6,Local,New Market,Chittagong,Unfurnished,Family,2,Contact Owner
0,3,20000,1450,4 out of 6,Local,New Market,Chittagong,Unfurnished,Family,2,Contact Owner
0,2,8000,600,5 out of 6,Local,New Market,Chittagong,Unfurnished,Family,1,Contact Owner
0,3,9000,650,6 out of 6,Local,New Market,Chittagong,Unfurnished,Family,2,Contact Owner
0,4,12000,700,2 out of 10,Local,New Market,Chittagong,Unfurnished,Family,3,Contact Owner
0,1,7500,750,3 out of 10,Local,New Market,Chittagong,Unfurnished,Family,1,Contact Owner
0,2,8000,800,4 out of 10,Local,New Market,Chittagong,Unfurnished,Family,1,Contact Owner
0,3,11000,850,5 out of 10,Local,New Market,Chittagong,Unfurnished,Family,2,Contact Owner
0,1,13000,900,6 out of 10,Local,New Market,Chittagong,Unfurnished,Family,1,Contact Owner
0,2,8000,950,7 out of 10,Local,New Market,Chittagong,Unfurnished,Family,1,Contact Owner
0,3,9000,1000,8 out of 10,Local,New Market,Chittagong,Unfurnished,Family,2,Contact Owner
0,4,12000,1050,9 out of 10,Local,New Market,Chittagong,Unfurnished,Family,3,Contact Owner
0,1,8500,1100,10 out of 10,Local,New Market,Chittagong,Unfurnished,Family,1,Contact Owner
0,2,12000,1150,1 out of 11,Local,New Market,Chittagong,Unfurnished,Bachelors,1,Contact Owner
0,3,14000,1200,2 out of 11,Local,New Market,Chittagong,Unfurnished,Family,2,Contact Owner
0,1,14500,1250,3 out of 11,Local,New Market,Chittagong,Unfurnished,Family,1,Contact Owner
0,2,16000,1300,4 out of 11,Local,New Market,Chittagong,Unfurnished,Family,1,Contact Owner
0,3,18000,1350,5 out of 11,Local,New Market,Chittagong,Unfurnished,Family,2,Contact Owner
0,4,20000,1400,6 out of 11,Local,New Market,Chittagong,Unfurnished,Family,3,Contact Owner
0,1,18000,1450,7 out of 11,Local,New Market,Chittagong,Unfurnished,Family,1,Contact Owner
0,2,7000,600,8 out of 11,Local,New Market,Chittagong,Unfurnished,Family,1,Contact Owner
0,3,9000,650,9 out of 11,Local,New Market,Chittagong,Unfurnished,Family,2,Contact Owner
0,1,10000,700,10 out of 11,Local,New Market,Chittagong,Unfurnished,Family,1,Contact Owner
0,2,7500,750,11 out of 11,Local,New Market,Chittagong,Unfurnished,Bachelors,1,Contact Owner
0,3,8000,800,1 out of 12,Local,New Market,Chittagong,Unfurnished,Family,2,Contact Owner
0,4,11000,850,2 out of 12,Local,New Market,Chittagong,Unfurnished,Family,3,Contact Owner
0,1,13000,900,3 out of 12,Local,New Market,Chittagong,Unfurnished,Family,1,Contact Owner
0,2,8000,950,4 out of 12,Local,New Market,Chittagong,Unfurnished,Family,1,Contact Owner
0,3,9000,1000,5 out of 12,Local,New Market,Chittagong,Unfurnished,Family,2,Contact Owner
0,1,12000,1050,6 out of 12,Local,New Market,Chittagong,Unfurnished,Family,1,Contact Owner
0,2,8500,1100,7 out of 12,Local,New Market,Chittagong,Unfurnished,Family,1,Contact Owner
0,3,13000,1150,8 out of 12,Local,New Market,Chittagong,Unfurnished,Family,2,Contact Owner
0,4,15000,1200,9 out of 12,Local,New Market,Chittagong,Unfurnished,Family,3,Contact Owner
0,1,14500,1250,Ground out of 5,Local,GEC,Chittagong,Unfurnished,Bachelors,1,Contact Owner
0,2,15000,1300,1 out of 6,Local,GEC,Chittagong,Unfurnished,Family,1,Contact Owner
0,3,16000,1350,1 out of 7,Local,GEC,Chittagong,Unfurnished,Family,2,Contact Owner
0,1,18000,1400,1 out of 8,Local,GEC,Chittagong,Unfurnished,Family,1,Contact Owner
0,2,19000,1450,1 out of 9,Local,GEC,Chittagong,Unfurnished,Family,1,Contact Owner
0,3,7000,600,1 out of 10,Local,GEC,Chittagong,Unfurnished,Family,2,Contact Owner
0,4,12000,650,2 out of 6,Local,GEC,Chittagong,Unfurnished,Family,3,Contact Owner
0,1,11000,700,2 out of 7,Local,GEC,Chittagong,Unfurnished,Family,1,Contact Owner
0,2,12000,750,2 out of 8,Local,GEC,Chittagong,Unfurnished,Family,1,Contact Owner
0,3,13000,800,2 out of 9,Local,GEC,Chittagong,Unfurnished,Family,2,Contact Owner
0,1,13000,850,2 out of 10,Local,GEC,Chittagong,Unfurnished,Bachelors/Family,1,Contact Owner
0,2,14000,900,3 out of 6,Local,GEC,Chittagong,Unfurnished,Bachelors/Family,1,Contact Owner
0,3,15000,950,4 out of 7,Local,GEC,Chittagong,Unfurnished,Bachelors/Family,2,Contact Owner
0,4,17000,1000,5 out of 8,Local,GEC,Chittagong,Unfurnished,Family,3,Contact Owner
0,1,16000,1050,1 out of 6,Local,GEC,Chittagong,Unfurnished,Family,1,Contact Owner
0,2,16500,1100,2 out of 6,Local,GEC,Chittagong,Unfurnished,Family,1,Contact Owner
0,3,18000,1150,3 out of 6,Local,GEC,Chittagong,Unfurnished,Family,2,Contact Owner
0,1,17000,1200,4 out of 6,Local,GEC,Chittagong,Unfurnished,Family,1,Contact Owner
0,2,18000,1250,5 out of 6,Local,GEC,Chittagong,Unfurnished,Family,1,Contact Owner
0,3,18000,1300,6 out of 6,Local,GEC,Chittagong,Unfurnished,Family,2,Contact Owner
0,4,20000,1350,2 out of 10,Local,GEC,Chittagong,Unfurnished,Family,3,Contact Owner
0,1,17000,1400,3 out of 10,Local,GEC,Chittagong,Unfurnished,Family,1,Contact Owner
0,2,18000,1450,4 out of 10,Local,GEC,Chittagong,Unfurnished,Family,1,Contact Owner
0,3,7000,600,5 out of 10,Local,GEC,Chittagong,Unfurnished,Family,2,Contact Owner
0,1,9000,650,6 out of 10,Local,GEC,Chittagong,Unfurnished,Family,1,Contact Owner
0,2,11500,700,7 out of 10,Local,GEC,Chittagong,Unfurnished,Family,1,Contact Owner
0,3,7500,750,8 out of 10,Local,GEC,Chittagong,Unfurnished,Family,2,Contact Owner
0,4,10000,800,9 out of 10,Local,GEC,Chittagong,Unfurnished,Family,3,Contact Owner
0,1,11000,850,10 out of 10,Local,GEC,Chittagong,Unfurnished,Bachelors/Family,1,Contact Owner
0,2,13000,900,1 out of 11,Local,GEC,Chittagong,Unfurnished,Bachelors/Family,1,Contact Owner
0,3,10000,950,2 out of 11,Local,GEC,Chittagong,Unfurnished,Bachelors/Family,2,Contact Owner
0,1,12000,1000,3 out of 11,Local,GEC,Chittagong,Unfurnished,Bachelors/Family,1,Contact Owner
0,2,14000,1050,4 out of 11,Local,GEC,Chittagong,Unfurnished,Family,1,Contact Owner
0,3,16000,1100,5 out of 11,Local,GEC,Chittagong,Unfurnished,Family,2,Contact Owner
0,4,18000,1150,6 out of 11,Local,GEC,Chittagong,Unfurnished,Family,3,Contact Owner
0,1,17000,1200,7 out of 11,Local,GEC,Chittagong,Unfurnished,Family,1,Contact Owner
0,2,18000,1250,8 out of 11,Local,GEC,Chittagong,Unfurnished,Family,1,Contact Owner
0,3,20000,1300,9 out of 11,Local,GEC,Chittagong,Unfurnished,Family,2,Contact Owner
0,1,16000,1350,10 out of 11,Local,GEC,Chittagong,Unfurnished,Family,1,Contact Owner
0,2,18000,1400,11 out of 11,Local,GEC,Chittagong,Unfurnished,Family,1,Contact Owner
0,3,20000,1450,1 out of 12,Local,GEC,Chittagong,Unfurnished,Family,2,Contact Owner
0,4,7000,600,2 out of 12,Local,GEC,Chittagong,Unfurnished,Family,3,Contact Owner
0,1,9000,650,3 out of 12,Local,GEC,Chittagong,Unfurnished,Family,1,Contact Owner
0,2,10000,700,4 out of 12,Local,GEC,Chittagong,Unfurnished,Family,1,Contact Owner
0,3,7500,750,5 out of 12,Local,GEC,Chittagong,Unfurnished,Family,2,Contact Owner
0,1,8000,800,6 out of 12,Local,GEC,Chittagong,Unfurnished,Family,1,Contact Owner
0,2,11000,850,7 out of 12,Local,GEC,Chittagong,Unfurnished,Family,1,Contact Owner
0,3,13000,900,8 out of 12,Local,GEC,Chittagong,Unfurnished,Family,2,Contact Owner
0,4,8000,950,9 out of 12,Local,GEC,Chittagong,Unfurnished,Family,3,Contact Owner
0,1,9000,1000,10 out of 12,Local,GEC,Chittagong,Unfurnished,Family,1,Contact Owner
0,2,6000,600,Ground out of 5,Local,Halishahar,Chittagong,Unfurnished,Bachelors/Family,1,Contact Owner
0,3,7000,650,1 out of 6,Local,Halishahar,Chittagong,Unfurnished,Bachelors/Family,2,Contact Owner
0,2,5500,700,1 out of 7,Local,Halishahar,Chittagong,Unfurnished,Bachelors/Family,1,Contact Owner
0,2,8000,750,1 out of 8,Local,Halishahar,Chittagong,Unfurnished,Bachelors/Family,1,Contact Owner
0,3,8500,800,1 out of 9,Local,Halishahar,Chittagong,Unfurnished,Bachelors/Family,2,Contact Owner
0,4,10000,850,1 out of 10,Local,Halishahar,Chittagong,Unfurnished,Bachelors/Family,3,Contact Owner
0,1,5000,900,2 out of 6,Local,Halishahar,Chittagong,Unfurnished,Bachelors/Family,1,Contact Owner
0,2,8500,950,2 out of 7,Local,Halishahar,Chittagong,Unfurnished,Bachelors/Family,1,Contact Owner
0,3,9000,1000,2 out of 8,Local,Halishahar,Chittagong,Unfurnished,Bachelors/Family,2,Contact Owner
0,1,8000,1050,2 out of 9,Local,Halishahar,Chittagong,Unfurnished,Family,1,Contact Owner
0,2,8500,1100,2 out of 10,Local,Halishahar,Chittagong,Unfurnished,Family,1,Contact Owner
0,3,12000,1150,3 out of 6,Local,Halishahar,Chittagong,Unfurnished,Family,2,Contact Owner
0,4,16000,1200,4 out of 7,Local,Halishahar,Chittagong,Unfurnished,Family,3,Contact Owner
0,3,16000,1250,5 out of 8,Local,Halishahar,Chittagong,Unfurnished,Family,1,Contact Owner
0,2,18000,1300,1 out of 6,Local,Halishahar,Chittagong,Unfurnished,Bachelors/Family,1,Contact Owner
0,3,18500,1350,2 out of 6,Local,Halishahar,Chittagong,Unfurnished,Family,2,Contact Owner
0,4,20000,1400,3 out of 6,Local,Halishahar,Chittagong,Unfurnished,Family,1,Contact Owner
0,2,18000,1450,4 out of 6,Local,Halishahar,Chittagong,Unfurnished,Family,1,Contact Owner
0,3,7000,600,5 out of 6,Local,Halishahar,Chittagong,Unfurnished,Family,2,Contact Owner
0,4,9000,650,6 out of 6,Local,Halishahar,Chittagong,Unfurnished,Family,3,Contact Owner
0,2,8000,700,2 out of 10,Local,Halishahar,Chittagong,Unfurnished,Family,1,Contact Owner
0,2,7500,750,3 out of 10,Local,Halishahar,Chittagong,Unfurnished,Family,1,Contact Owner
0,3,8000,800,4 out of 10,Local,Halishahar,Chittagong,Unfurnished,Family,2,Contact Owner
0,2,9000,850,5 out of 10,Local,Halishahar,Chittagong,Unfurnished,Family,1,Contact Owner
0,2,13000,900,6 out of 10,Local,Halishahar,Chittagong,Unfurnished,Family,1,Contact Owner
0,3,9500,950,7 out of 10,Local,Halishahar,Chittagong,Unfurnished,Family,2,Contact Owner
0,4,11000,1000,8 out of 10,Local,Halishahar,Chittagong,Unfurnished,Family,3,Contact Owner
0,2,10000,1050,9 out of 10,Local,Halishahar,Chittagong,Unfurnished,Family,1,Contact Owner
0,2,8500,1100,10 out of 10,Local,Halishahar,Chittagong,Unfurnished,Family,1,Contact Owner
0,3,12000,1150,1 out of 11,Local,Halishahar,Chittagong,Unfurnished,Bachelors,2,Contact Owner
0,1,8000,1200,2 out of 11,Local,Halishahar,Chittagong,Unfurnished,Bachelors,1,Contact Owner
0,2,14500,1250,3 out of 11,Local,Halishahar,Chittagong,Unfurnished,Bachelors,1,Contact Owner
0,3,15000,1300,4 out of 11,Local,Halishahar,Chittagong,Unfurnished,Family,2,Contact Owner
0,4,13000,1350,5 out of 11,Local,Halishahar,Chittagong,Unfurnished,Family,3,Contact Owner
0,1,8000,750,6 out of 11,Local,Halishahar,Chittagong,Unfurnished,Family,1,Contact Owner
0,2,18000,1450,7 out of 11,Local,Halishahar,Chittagong,Unfurnished,Family,1,Contact Owner
0,3,6000,600,8 out of 11,Local,Halishahar,Chittagong,Unfurnished,Family,2,Contact Owner
0,1,7000,650,9 out of 11,Local,Halishahar,Chittagong,Unfurnished,Family,1,Contact Owner
0,2,10000,700,10 out of 11,Local,Halishahar,Chittagong,Unfurnished,Family,1,Contact Owner
0,3,7500,750,11 out of 11,Local,Halishahar,Chittagong,Unfurnished,Family,2,Contact Owner
0,4,10000,800,1 out of 12,Local,Halishahar,Chittagong,Unfurnished,Family,3,Contact Owner
0,2,7000,850,2 out of 12,Local,Halishahar,Chittagong,Unfurnished,Family,1,Contact Owner
0,2,13000,900,3 out of 12,Local,Halishahar,Chittagong,Unfurnished,Family,1,Contact Owner
0,3,8000,950,4 out of 12,Local,Halishahar,Chittagong,Unfurnished,Family,2,Contact Owner
0,1,4500,500,5 out of 12,Local,Halishahar,Chittagong,Unfurnished,Family,1,Contact Owner
0,2,12000,1050,6 out of 12,Local,Halishahar,Chittagong,Unfurnished,Family,1,Contact Owner
0,3,13000,1100,7 out of 12,Local,Halishahar,Chittagong,Unfurnished,Family,2,Contact Owner
0,4,12000,1150,8 out of 12,Local,Halishahar,Chittagong,Unfurnished,Family,3,Contact Owner
0,1,7000,1200,9 out of 12,Local,Halishahar,Chittagong,Unfurnished,Family,1,Contact Owner
0,2,14500,1250,10 out of 12,Local,Halishahar,Chittagong,Unfurnished,Family,1,Contact Owner
0,3,15000,1300,Ground out of 5,Local,Muradpur,Chittagong,Unfurnished,Bachelors,2,Contact Owner
0,3,20000,1350,1 out of 6,Local,Muradpur,Chittagong,Unfurnished,Bachelors/Family,1,Contact Owner
0,2,16000,1400,1 out of 7,Local,Muradpur,Chittagong,Unfurnished,Bachelors/Family,1,Contact Owner
0,3,18000,1450,1 out of 8,Local,Muradpur,Chittagong,Unfurnished,Bachelors/Family,2,Contact Owner
0,2,7000,600,1 out of 9,Local,Muradpur,Chittagong,Unfurnished,Bachelors/Family,3,Contact Owner
0,1,9000,650,1 out of 10,Local,Muradpur,Chittagong,Unfurnished,Bachelors/Family,1,Contact Owner
0,2,10000,700,2 out of 6,Local,Muradpur,Chittagong,Unfurnished,Family,1,Contact Owner
0,3,8000,750,2 out of 7,Local,Muradpur,Chittagong,Unfurnished,Family,2,Contact Owner
0,1,8000,800,2 out of 8,Local,Muradpur,Chittagong,Unfurnished,Family,1,Contact Owner
0,2,11000,850,2 out of 9,Local,Muradpur,Chittagong,Unfurnished,Family,1,Contact Owner
0,3,13000,900,2 out of 10,Local,Muradpur,Chittagong,Unfurnished,Family,2,Contact Owner
0,4,10000,950,3 out of 6,Local,Muradpur,Chittagong,Unfurnished,Family,3,Contact Owner
0,1,9000,1000,4 out of 7,Local,Muradpur,Chittagong,Unfurnished,Family,1,Contact Owner
0,2,12000,1050,5 out of 8,Local,Muradpur,Chittagong,Unfurnished,Family,1,Contact Owner
0,3,8500,1100,1 out of 6,Local,Muradpur,Chittagong,Unfurnished,Bachelors/Family,2,Contact Owner
0,2,6000,700,2 out of 6,Local,Muradpur,Chittagong,Unfurnished,Bachelors/Family,1,Contact Owner
0,2,14000,1200,3 out of 6,Local,Muradpur,Chittagong,Unfurnished,Family,1,Contact Owner
0,3,14500,1250,4 out of 6,Local,Muradpur,Chittagong,Unfurnished,Family,2,Contact Owner
0,4,15000,1300,5 out of 6,Local,Muradpur,Chittagong,Unfurnished,Family,3,Contact Owner
0,1,5000,450,6 out of 6,Local,Muradpur,Chittagong,Unfurnished,Family,1,Contact Owner
0,2,16000,1400,2 out of 10,Local,Muradpur,Chittagong,Unfurnished,Family,1,Contact Owner
0,3,18000,1450,3 out of 10,Local,Muradpur,Chittagong,Unfurnished,Family,2,Contact Owner
0,1,7000,600,4 out of 10,Local,Muradpur,Chittagong,Unfurnished,Family,1,Contact Owner
0,2,9000,650,5 out of 10,Local,Muradpur,Chittagong,Unfurnished,Family,1,Contact Owner
0,3,10000,700,6 out of 10,Local,Muradpur,Chittagong,Unfurnished,Family,2,Contact Owner
0,4,7500,750,7 out of 10,Local,Muradpur,Chittagong,Unfurnished,Family,3,Contact Owner
0,1,8000,800,8 out of 10,Local,Muradpur,Chittagong,Unfurnished,Family,1,Contact Owner
0,2,11000,850,9 out of 10,Local,Muradpur,Chittagong,Unfurnished,Family,1,Contact Owner
0,3,13000,900,10 out of 10,Local,Muradpur,Chittagong,Unfurnished,Family,2,Contact Owner
0,1,8000,950,1 out of 11,Local,Muradpur,Chittagong,Unfurnished,Bachelors/Family,1,Contact Owner
0,2,9000,1000,2 out of 11,Local,Muradpur,Chittagong,Unfurnished,Bachelors/Family,1,Contact Owner
0,3,12000,1050,3 out of 11,Local,Muradpur,Chittagong,Unfurnished,Family,2,Contact Owner
0,4,8500,1100,4 out of 11,Local,Muradpur,Chittagong,Unfurnished,Family,3,Contact Owner
0,1,6000,1150,5 out of 11,Local,Muradpur,Chittagong,Unfurnished,Family,1,Contact Owner
0,2,14000,1200,6 out of 11,Local,Muradpur,Chittagong,Unfurnished,Family,1,Contact Owner
0,3,14500,1250,7 out of 11,Local,Muradpur,Chittagong,Unfurnished,Family,2,Contact Owner
0,1,6500,800,8 out of 11,Local,Muradpur,Chittagong,Unfurnished,Family,1,Contact Owner
0,2,13000,1350,9 out of 11,Local,Muradpur,Chittagong,Unfurnished,Family,1,Contact Owner
0,3,16000,1400,10 out of 11,Local,Muradpur,Chittagong,Unfurnished,Family,2,Contact Owner
0,4,18000,1450,11 out of 11,Local,Muradpur,Chittagong,Unfurnished,Family,3,Contact Owner
0,1,7000,600,1 out of 12,Local,Muradpur,Chittagong,Unfurnished,Bachelors/Family,1,Contact Owner
0,2,9000,650,2 out of 12,Local,Muradpur,Chittagong,Unfurnished,Family,1,Contact Owner
0,3,10000,700,3 out of 12,Local,Muradpur,Chittagong,Unfurnished,Family,2,Contact Owner
0,1,7500,750,4 out of 12,Local,Muradpur,Chittagong,Unfurnished,Family,1,Contact Owner
0,2,8000,800,5 out of 12,Local,Muradpur,Chittagong,Unfurnished,Family,1,Contact Owner
0,3,11000,850,6 out of 12,Local,Muradpur,Chittagong,Unfurnished,Family,2,Contact Owner
0,4,13000,900,7 out of 12,Local,Muradpur,Chittagong,Unfurnished,Family,3,Contact Owner
0,1,8000,950,8 out of 12,Local,Muradpur,Chittagong,Unfurnished,Family,1,Contact Owner
0,2,9000,1000,9 out of 12,Local,Muradpur,Chittagong,Unfurnished,Family,1,Contact Owner
0,3,12000,1050,10 out of 12,Local,Muradpur,Chittagong,Unfurnished,Family,2,Contact Owner
0,1,7000,600,Ground out of 5,Local,2 no Gate,Chittagong,Unfurnished,Bachelors/Family,1,Contact Owner
0,2,9000,650,1 out of 6,Local,2 no Gate,Chittagong,Unfurnished,Bachelors/Family,1,Contact Owner
0,3,11500,700,1 out of 7,Local,2 no Gate,Chittagong,Unfurnished,Bachelors/Family,2,Contact Owner
0,1,7500,750,1 out of 8,Local,2 no Gate,Chittagong,Unfurnished,Bachelors/Family,3,Contact Owner
0,2,8000,800,1 out of 9,Local,2 no Gate,Chittagong,Unfurnished,Bachelors/Family,1,Contact Owner
0,3,11000,850,1 out of 10,Local,2 no Gate,Chittagong,Unfurnished,Bachelors/Family,1,Contact Owner
