Posted On,BHK,Rent,Size,Floor,Area Type,Area Locality,City,Furnishing Status,Tenant Preferred,Bathroom,Point of Contact
0,3,12000,1150,3 out of 6,Local,Pahartoli,Chittagong,Unfurnished,Bachelors/Family,1,Contact Owner
0,4,14000,1200,4 out of 7,Local,Pahartoli,Chittagong,Unfurnished,Bachelors/Family,2,Contact Owner
0,1,8000,1250,5 out of 8,Local,Pahartoli,Chittagong,Unfurnished,Bachelors/Family,3,Contact Owner
0,2,15000,1300,1 out of 6,Local,Pahartoli,Chittagong,Unfurnished,Bachelors/Family,1,Contact Owner
0,3,13000,1350,2 out of 6,Local,Pahartoli,Chittagong,Unfurnished,Bachelors/Family,1,Contact Owner
0,1,8000,1400,3 out of 6,Local,Pahartoli,Chittagong,Unfurnished,Bachelors/Family,2,Contact Owner
0,2,18000,1450,4 out of 6,Local,Pahartoli,Chittagong,Unfurnished,Bachelors/Family,1,Contact Owner
0,3,7000,600,5 out of 6,Local,Pahartoli,Chittagong,Unfurnished,Bachelors/Family,1,Contact Owner
0,4,9500,650,6 out of 6,Local,Pahartoli,Chittagong,Unfurnished,Bachelors/Family,2,Contact Owner
0,1,8000,700,2 out of 10,Local,Pahartoli,Chittagong,Unfurnished,Bachelors,3,Contact Owner
0,2,7500,750,3 out of 10,Local,Pahartoli,Chittagong,Unfurnished,Bachelors,1,Contact Owner
0,3,8000,800,4 out of 10,Local,Pahartoli,Chittagong,Unfurnished,Bachelors,1,Contact Owner
0,1,8000,850,5 out of 10,Local,Pahartoli,Chittagong,Unfurnished,Bachelors/Family,2,Contact Owner
0,2,13000,900,6 out of 10,Local,Pahartoli,Chittagong,Unfurnished,Bachelors/Family,1,Contact Owner
0,3,8000,950,7 out of 10,Local,Pahartoli,Chittagong,Unfurnished,Bachelors/Family,1,Contact Owner
0,4,9500,1000,8 out of 10,Local,Pahartoli,Chittagong,Unfurnished,Family,2,Contact Owner
0,1,8000,1050,9 out of 10,Local,Pahartoli,Chittagong,Unfurnished,Family,3,Contact Owner
0,2,8500,1100,10 out of 10,Local,Pahartoli,Chittagong,Unfurnished,Family,1,Contact Owner
0,3,12000,1150,1 out of 11,Local,Pahartoli,Chittagong,Unfurnished,Family,1,Contact Owner
0,1,8000,1200,2 out of 11,Local,Pahartoli,Chittagong,Unfurnished,Family,2,Contact Owner
0,2,14500,1250,3 out of 11,Local,Pahartoli,Chittagong,Unfurnished,Family,1,Contact Owner
0,3,15000,1300,4 out of 11,Local,Pahartoli,Chittagong,Unfurnished,Family,1,Contact Owner
0,4,13000,1350,5 out of 11,Local,Pahartoli,Chittagong,Unfurnished,Family,2,Contact Owner
0,1,8000,750,6 out of 11,Local,Pahartoli,Chittagong,Unfurnished,Family,3,Contact Owner
0,2,18000,1450,7 out of 11,Local,Pahartoli,Chittagong,Unfurnished,Family,1,Contact Owner
0,3,7000,600,8 out of 11,Local,Pahartoli,Chittagong,Unfurnished,Family,1,Contact Owner
0,1,7000,650,9 out of 11,Local,Pahartoli,Chittagong,Unfurnished,Family,2,Contact Owner
0,2,11500,700,10 out of 11,Local,Pahartoli,Chittagong,Unfurnished,Family,1,Contact Owner
0,3,7500,750,11 out of 11,Local,Pahartoli,Chittagong,Unfurnished,Family,1,Contact Owner
0,4,10000,800,1 out of 12,Local,Pahartoli,Chittagong,Unfurnished,Family,2,Contact Owner
0,1,7000,850,2 out of 12,Local,Pahartoli,Chittagong,Unfurnished,Family,3,Contact Owner
0,2,13000,900,3 out of 12,Local,Pahartoli,Chittagong,Unfurnished,Family,1,Contact Owner
0,3,8000,950,4 out of 12,Local,Pahartoli,Chittagong,Unfurnished,Family,1,Contact Owner
0,1,9500,1000,5 out of 12,Local,Pahartoli,Chittagong,Unfurnished,Family,2,Contact Owner
0,2,12000,1050,6 out of 12,Local,Pahartoli,Chittagong,Unfurnished,Family,1,Contact Owner
0,3,8500,1100,7 out of 12,Local,Pahartoli,Chittagong,Unfurnished,Family,1,Contact Owner
0,4,12000,1150,8 out of 12,Local,Pahartoli,Chittagong,Unfurnished,Family,2,Contact Owner
0,1,7000,1200,9 out of 12,Local,Pahartoli,Chittagong,Unfurnished,Family,3,Contact Owner
0,2,14500,1250,10 out of 12,Local,Pahartoli,Chittagong,Unfurnished,Bachelors,1,Contact Owner
0,2,14500,1250,Ground out of 5,Local,Dewanhat,Chittagong,Unfurnished,Family,1,Contact Owner
0,3,7500,650,1 out of 6,Local,Dewanhat,Chittagong,Unfurnished,Family,2,Contact Owner
0,1,5500,700,1 out of 7,Local,Dewanhat,Chittagong,Unfurnished,Family,1,Contact Owner
0,2,8000,750,1 out of 8,Local,Dewanhat,Chittagong,Unfurnished,Family,1,Contact Owner
0,3,8000,800,1 out of 9,Local,Dewanhat,Chittagong,Unfurnished,Family,2,Contact Owner
0,4,5000,850,1 out of 10,Local,Dewanhat,Chittagong,Unfurnished,Family,3,Contact Owner
0,1,5000,900,2 out of 6,Local,Dewanhat,Chittagong,Unfurnished,Family,1,Contact Owner
0,2,8000,950,2 out of 7,Local,Dewanhat,Chittagong,Unfurnished,Family,1,Contact Owner
0,3,9500,1000,2 out of 8,Local,Dewanhat,Chittagong,Unfurnished,Family,2,Contact Owner
0,1,8000,1050,2 out of 9,Local,Dewanhat,Chittagong,Unfurnished,Bachelors,1,Contact Owner
0,2,8500,1100,2 out of 10,Local,Dewanhat,Chittagong,Unfurnished,Family,1,Contact Owner
0,3,12000,1150,3 out of 6,Local,Dewanhat,Chittagong,Unfurnished,Family,2,Contact Owner
0,4,14000,1200,4 out of 7,Local,Dewanhat,Chittagong,Unfurnished,Family,3,Contact Owner
0,1,8000,1250,5 out of 8,Local,Dewanhat,Chittagong,Unfurnished,Family,1,Contact Owner
0,2,15000,1300,1 out of 6,Local,Dewanhat,Chittagong,Unfurnished,Family,1,Contact Owner
0,3,13000,1350,2 out of 6,Local,Dewanhat,Chittagong,Unfurnished,Family,2,Contact Owner
0,1,8000,1400,3 out of 6,Local,Dewanhat,Chittagong,Unfurnished,Family,1,Contact Owner
0,2,18000,1450,4 out of 6,Local,Dewanhat,Chittagong,Unfurnished,Family,1,Contact Owner
0,3,7000,600,5 out of 6,Local,Dewanhat,Chittagong,Unfurnished,Family,2,Contact Owner
0,4,9500,650,6 out of 6,Local,Dewanhat,Chittagong,Unfurnished,Bachelors,3,Contact Owner
0,1,8000,700,2 out of 10,Local,Dewanhat,Chittagong,Unfurnished,Family,1,Contact Owner
0,2,7500,750,3 out of 10,Local,Dewanhat,Chittagong,Unfurnished,Family,1,Contact Owner
0,3,8000,800,4 out of 10,Local,Dewanhat,Chittagong,Unfurnished,Family,2,Contact Owner
0,1,8000,850,5 out of 10,Local,Dewanhat,Chittagong,Unfurnished,Family,1,Contact Owner
0,2,13000,900,6 out of 10,Local,Dewanhat,Chittagong,Unfurnished,Family,1,Contact Owner
0,3,8000,950,7 out of 10,Local,Dewanhat,Chittagong,Unfurnished,Family,2,Contact Owner
0,4,9500,1000,8 out of 10,Local,Dewanhat,Chittagong,Unfurnished,Family,3,Contact Owner
0,1,8000,1050,9 out of 10,Local,Dewanhat,Chittagong,Unfurnished,Family,1,Contact Owner
0,2,8500,1100,10 out of 10,Local,Dewanhat,Chittagong,Unfurnished,Family,1,Contact Owner
0,3,12000,1150,1 out of 11,Local,Dewanhat,Chittagong,Unfurnished,Bachelors/Family,2,Contact Owner
0,1,8000,1200,2 out of 11,Local,Dewanhat,Chittagong,Unfurnished,Bachelors/Family,1,Contact Owner
0,2,14500,1250,3 out of 11,Local,Dewanhat,Chittagong,Unfurnished,Bachelors/Family,1,Contact Owner
0,3,15000,1300,4 out of 11,Local,Dewanhat,Chittagong,Unfurnished,Family,2,Contact Owner
0,4,13000,1350,5 out of 11,Local,Dewanhat,Chittagong,Unfurnished,Family,3,Contact Owner
0,1,8000,750,6 out of 11,Local,Dewanhat,Chittagong,Unfurnished,Family,1,Contact Owner
0,2,18000,1450,7 out of 11,Local,Dewanhat,Chittagong,Unfurnished,Family,1,Contact Owner
0,3,7000,600,8 out of 11,Local,Dewanhat,Chittagong,Unfurnished,Family,2,Contact Owner
0,1,7000,650,9 out of 11,Local,Dewanhat,Chittagong,Unfurnished,Family,1,Contact Owner
0,2,11500,700,10 out of 11,Local,Dewanhat,Chittagong,Unfurnished,Family,1,Contact Owner
0,3,7500,750,11 out of 11,Local,Dewanhat,Chittagong,Unfurnished,Family,2,Contact Owner
0,4,10000,800,1 out of 12,Local,Dewanhat,Chittagong,Unfurnished,Family,3,Contact Owner
0,1,7000,850,2 out of 12,Local,Dewanhat,Chittagong,Unfurnished,Family,1,Contact Owner
0,2,13000,900,3 out of 12,Local,Dewanhat,Chittagong,Unfurnished,Family,1,Contact Owner
0,3,8000,950,4 out of 12,Local,Dewanhat,Chittagong,Unfurnished,Family,2,Contact Owner
0,1,9500,1000,5 out of 12,Local,Dewanhat,Chittagong,Unfurnished,Family,1,Contact Owner
0,2,12000,1050,6 out of 12,Local,Dewanhat,Chittagong,Unfurnished,Family,1,Contact Owner
0,3,8500,1100,7 out of 12,Local,Dewanhat,Chittagong,Unfurnished,Family,2,Contact Owner
0,4,12000,1150,8 out of 12,Local,Dewanhat,Chittagong,Unfurnished,Bachelors/Family,3,Contact Owner
0,1,7000,1200,9 out of 12,Local,Dewanhat,Chittagong,Unfurnished,Bachelors/Family,1,Contact Owner
0,2,14500,1250,10 out of 12,Local,Dewanhat,Chittagong,Unfurnished,Bachelors/Family,1,Contact Owner
0,2,8500,1100,Ground out of 5,Local,Agrabad,Chittagong,Unfurnished,Bachelors/Family,2,Contact Owner
0,3,12000,1150,1 out of 6,Local,Agrabad,Chittagong,Unfurnished,Family,1,Contact Owner
0,1,8000,1200,1 out of 7,Local,Agrabad,Chittagong,Unfurnished,Family,1,Contact Owner
0,2,14500,1250,1 out of 8,Local,Agrabad,Chittagong,Unfurnished,Family,2,Contact Owner
0,3,15000,1300,1 out of 9,Local,Agrabad,Chittagong,Unfurnished,Family,3,Contact Owner
0,4,13000,1350,1 out of 10,Local,Agrabad,Chittagong,Unfurnished,Family,1,Contact Owner
0,1,8000,750,2 out of 6,Local,Agrabad,Chittagong,Unfurnished,Family,1,Contact Owner
0,2,18000,1450,2 out of 7,Local,Agrabad,Chittagong,Unfurnished,Family,2,Contact Owner
0,3,7000,600,2 out of 8,Local,Agrabad,Chittagong,Unfurnished,Family,1,Contact Owner
0,1,7000,650,2 out of 9,Local,Agrabad,Chittagong,Unfurnished,Family,1,Contact Owner
0,2,11500,700,2 out of 10,Local,Agrabad,Chittagong,Unfurnished,Family,2,Contact Owner
0,3,12000,750,3 out of 6,Local,Agrabad,Chittagong,Unfurnished,Family,3,Contact Owner
0,4,10000,800,4 out of 7,Local,Agrabad,Chittagong,Unfurnished,Family,1,Contact Owner
0,1,7000,850,5 out of 8,Local,Agrabad,Chittagong,Unfurnished,Family,1,Contact Owner
0,2,13000,900,1 out of 6,Local,Agrabad,Chittagong,Unfurnished,Family,2,Contact Owner
0,3,14000,950,2 out of 6,Local,Agrabad,Chittagong,Unfurnished,Family,1,Contact Owner
0,1,11000,1000,3 out of 6,Local,Agrabad,Chittagong,Unfurnished,Family,1,Contact Owner
0,2,12000,1050,4 out of 6,Local,Agrabad,Chittagong,Unfurnished,Family,2,Contact Owner
0,3,14000,1100,5 out of 6,Local,Agrabad,Chittagong,Unfurnished,Family,3,Contact Owner
0,4,15000,1150,6 out of 6,Local,Agrabad,Chittagong,Unfurnished,Bachelors/Family,1,Contact Owner
0,1,12000,1200,2 out of 10,Local,Agrabad,Chittagong,Unfurnished,Bachelors/Family,1,Contact Owner
0,2,15000,1250,3 out of 10,Local,Agrabad,Chittagong,Unfurnished,Bachelors/Family,2,Contact Owner
0,3,7500,650,4 out of 10,Local,Agrabad,Chittagong,Unfurnished,Bachelors/Family,1,Contact Owner
0,1,5500,700,5 out of 10,Local,Agrabad,Chittagong,Unfurnished,Bachelors/Family,1,Contact Owner
0,2,8000,750,6 out of 10,Local,Agrabad,Chittagong,Unfurnished,Bachelors/Family,2,Contact Owner
0,3,8000,800,7 out of 10,Local,Agrabad,Chittagong,Unfurnished,Bachelors/Family,3,Contact Owner
0,4,5000,850,8 out of 10,Local,Agrabad,Chittagong,Unfurnished,Bachelors/Family,1,Contact Owner
0,1,5000,600,9 out of 10,Local,Agrabad,Chittagong,Unfurnished,Bachelors/Family,1,Contact Owner
0,2,8000,950,10 out of 10,Local,Agrabad,Chittagong,Unfurnished,Family,2,Contact Owner
0,3,12000,1000,1 out of 11,Local,Agrabad,Chittagong,Unfurnished,Family,1,Contact Owner
0,2,9500,1050,2 out of 11,Local,Agrabad,Chittagong,Unfurnished,Family,1,Contact Owner
0,2,14000,1100,3 out of 11,Local,Agrabad,Chittagong,Unfurnished,Family,2,Contact Owner
0,3,15000,1150,4 out of 11,Local,Agrabad,Chittagong,Unfurnished,Family,3,Contact Owner
0,4,16000,1200,5 out of 11,Local,Agrabad,Chittagong,Unfurnished,Bachelors/Family,1,Contact Owner
0,3,12000,1250,6 out of 11,Local,Agrabad,Chittagong,Unfurnished,Family,1,Contact Owner
0,2,16500,1300,7 out of 11,Local,Agrabad,Chittagong,Unfurnished,Family,2,Contact Owner
0,3,18000,1350,8 out of 11,Local,Agrabad,Chittagong,Unfurnished,Family,1,Contact Owner
0,1,13000,1400,9 out of 11,Local,Agrabad,Chittagong,Unfurnished,Family,1,Contact Owner
0,2,18000,1450,10 out of 11,Local,Agrabad,Chittagong,Unfurnished,Family,2,Contact Owner
0,3,7000,600,11 out of 11,Local,Agrabad,Chittagong,Unfurnished,Family,3,Contact Owner
0,4,9500,650,1 out of 12,Local,Agrabad,Chittagong,Unfurnished,Family,1,Contact Owner
0,1,8000,700,2 out of 12,Local,Agrabad,Chittagong,Unfurnished,Family,1,Contact Owner
0,2,8500,1100,3 out of 12,Local,Agrabad,Chittagong,Unfurnished,Family,2,Contact Owner
0,3,12000,1150,4 out of 12,Local,Agrabad,Chittagong,Unfurnished,Family,1,Contact Owner
0,1,8000,1200,5 out of 12,Local,Agrabad,Chittagong,Unfurnished,Family,1,Contact Owner
0,2,14500,1250,6 out of 12,Local,Agrabad,Chittagong,Unfurnished,Family,2,Contact Owner
0,3,16000,1300,7 out of 12,Local,Agrabad,Chittagong,Unfurnished,Family,3,Contact Owner
0,4,18000,1350,8 out of 12,Local,Agrabad,Chittagong,Unfurnished,Family,1,Contact Owner
0,1,8000,750,9 out of 12,Local,Agrabad,Chittagong,Unfurnished,Bachelors,1,Contact Owner
0,2,18000,1450,10 out of 12,Local,Agrabad,Chittagong,Unfurnished,Bachelors,2,Contact Owner
0,3,7000,600,Ground out of 5,Local,Chawkbazar,Chittagong,Unfurnished,Bachelors/Family,1,Contact Owner
0,1,7000,650,1 out of 6,Local,Chawkbazar,Chittagong,Unfurnished,Bachelors/Family,1,Contact Owner
0,2,8000,700,1 out of 7,Local,Chawkbazar,Chittagong,Unfurnished,Bachelors/Family,2,Contact Owner
0,3,7500,750,1 out of 8,Local,Chawkbazar,Chittagong,Unfurnished,Bachelors/Family,3,Contact Owner
0,4,10000,800,1 out of 9,Local,Chawkbazar,Chittagong,Unfurnished,Bachelors/Family,1,Contact Owner
0,2,9000,850,1 out of 10,Local,Chawkbazar,Chittagong,Unfurnished,Bachelors/Family,1,Contact Owner
0,2,13000,900,2 out of 6,Local,Chawkbazar,Chittagong,Unfurnished,Bachelors/Family,2,Contact Owner
0,3,8000,950,2 out of 7,Local,Chawkbazar,Chittagong,Unfurnished,Bachelors/Family,1,Contact Owner
0,1,9500,1000,2 out of 8,Local,Chawkbazar,Chittagong,Unfurnished,Bachelors/Family,1,Contact Owner
0,2,12000,1050,2 out of 9,Local,Chawkbazar,Chittagong,Unfurnished,Bachelors/Family,2,Contact Owner
0,3,11000,1100,2 out of 10,Local,Chawkbazar,Chittagong,Unfurnished,Bachelors/Family,3,Contact Owner
0,4,14000,1150,3 out of 6,Local,Chawkbazar,Chittagong,Unfurnished,Bachelors/Family,1,Contact Owner
0,1,7000,1200,4 out of 7,Local,Chawkbazar,Chittagong,Unfurnished,Bachelors/Family,1,Contact Owner
0,2,14500,1250,5 out of 8,Local,Chawkbazar,Chittagong,Unfurnished,Bachelors/Family,2,Contact Owner
0,3,7500,650,1 out of 6,Local,Chawkbazar,Chittagong,Unfurnished,Bachelors/Family,1,Contact Owner
0,1,5500,700,2 out of 6,Local,Chawkbazar,Chittagong,Unfurnished,Bachelors/Family,1,Contact Owner
0,2,8000,750,3 out of 6,Local,Chawkbazar,Chittagong,Unfurnished,Bachelors/Family,2,Contact Owner
0,3,8000,800,4 out of 6,Local,Chawkbazar,Chittagong,Unfurnished,Bachelors/Family,3,Contact Owner
0,4,5000,850,5 out of 6,Local,Chawkbazar,Chittagong,Unfurnished,Bachelors/Family,1,Contact Owner
0,1,5000,900,6 out of 6,Local,Chawkbazar,Chittagong,Unfurnished,Bachelors/Family,1,Contact Owner
0,2,8000,950,2 out of 10,Local,Chawkbazar,Chittagong,Unfurnished,Bachelors/Family,2,Contact Owner
0,3,9500,1000,3 out of 10,Local,Chawkbazar,Chittagong,Unfurnished,Bachelors/Family,1,Contact Owner
0,2,9500,1050,4 out of 10,Local,Chawkbazar,Chittagong,Unfurnished,Bachelors/Family,1,Contact Owner
0,2,10000,1100,5 out of 10,Local,Chawkbazar,Chittagong,Unfurnished,Bachelors/Family,2,Contact Owner
0,3,12000,1150,6 out of 10,Local,Chawkbazar,Chittagong,Unfurnished,Bachelors/Family,3,Contact Owner
0,4,15000,1200,7 out of 10,Local,Chawkbazar,Chittagong,Unfurnished,Bachelors/Family,1,Contact Owner
0,2,13000,1250,8 out of 10,Local,Chawkbazar,Chittagong,Unfurnished,Bachelors/Family,1,Contact Owner
0,2,15000,1300,9 out of 10,Local,Chawkbazar,Chittagong,Unfurnished,Bachelors/Family,2,Contact Owner
0,3,15500,1350,10 out of 10,Local,Chawkbazar,Chittagong,Unfurnished,Bachelors/Family,1,Contact Owner
0,1,10000,1400,1 out of 11,Local,Chawkbazar,Chittagong,Unfurnished,Bachelors/Family,1,Contact Owner
0,2,18000,1450,2 out of 11,Local,Chawkbazar,Chittagong,Unfurnished,Bachelors/Family,2,Contact Owner
0,3,7000,600,3 out of 11,Local,Chawkbazar,Chittagong,Unfurnished,Bachelors/Family,3,Contact Owner
0,4,9500,650,4 out of 11,Local,Chawkbazar,Chittagong,Unfurnished,Bachelors/Family,1,Contact Owner
0,1,8000,700,5 out of 11,Local,Chawkbazar,Chittagong,Unfurnished,Bachelors/Family,1,Contact Owner
0,2,8500,1100,6 out of 11,Local,Chawkbazar,Chittagong,Unfurnished,Bachelors/Family,2,Contact Owner
0,3,12000,1150,7 out of 11,Local,Chawkbazar,Chittagong,Unfurnished,Bachelors/Family,1,Contact Owner
0,1,8000,1200,8 out of 11,Local,Chawkbazar,Chittagong,Unfurnished,Bachelors/Family,1,Contact Owner
0,2,14500,1250,9 out of 11,Local,Chawkbazar,Chittagong,Unfurnished,Bachelors/Family,2,Contact Owner
0,3,15000,1300,10 out of 11,Local,Chawkbazar,Chittagong,Unfurnished,Bachelors/Family,3,Contact Owner
0,4,17000,1350,11 out of 11,Local,Chawkbazar,Chittagong,Unfurnished,Bachelors/Family,1,Contact Owner
0,1,8000,750,1 out of 12,Local,Chawkbazar,Chittagong,Unfurnished,Bachelors/Family,1,Contact Owner
0,2,18000,1450,2 out of 12,Local,Chawkbazar,Chittagong,Unfurnished,Bachelors/Family,2,Contact Owner
0,3,7000,600,3 out of 12,Local,Chawkbazar,Chittagong,Unfurnished,Bachelors/Family,1,Contact Owner
0,1,7000,650,4 out of 12,Local,Chawkbazar,Chittagong,Unfurnished,Bachelors/Family,1,Contact Owner
0,2,11500,700,5 out of 12,Local,Chawkbazar,Chittagong,Unfurnished,Bachelors/Family,2,Contact Owner
0,3,7500,750,6 out of 12,Local,Chawkbazar,Chittagong,Unfurnished,Bachelors/Family,3,Contact Owner
0,4,10000,800,7 out of 12,Local,Chawkbazar,Chittagong,Unfurnished,Bachelors/Family,1,Contact Owner
0,1,7000,600,8 out of 12,Local,Chawkbazar,Chittagong,Unfurnished,Bachelors/Family,1,Contact Owner
0,2,13000,900,9 out of 12,Local,Chawkbazar,Chittagong,Unfurnished,Bachelors/Family,2,Contact Owner
0,3,8000,950,10 out of 12,Local,Chawkbazar,Chittagong,Unfurnished,Bachelors/Family,1,Contact Owner
0,3,9000,600,Ground out of 5,Local,Pachlaish,Chittagong,Unfurnished,Bachelors/Family,1,Contact Owner
0,2,9500,650,1 out of 6,Local,Pachlaish,Chittagong,Unfurnished,Bachelors/Family,1,Contact Owner
0,2,10000,700,1 out of 7,Local,Pachlaish,Chittagong,Unfurnished,Bachelors/Family,2,Contact Owner
0,3,10500,750,1 out of 8,Local,Pachlaish,Chittagong,Unfurnished,Bachelors/Family,3,Contact Owner
0,4,13000,800,1 out of 9,Local,Pachlaish,Chittagong,Unfurnished,Bachelors/Family,1,Contact Owner
0,2,15000,850,1 out of 10,Local,Pachlaish,Chittagong,Unfurnished,Bachelors/Family,1,Contact Owner
0,2,13000,900,2 out of 6,Local,Pachlaish,Chittagong,Unfurnished,Bachelors/Family,2,Contact Owner
0,3,16000,950,2 out of 7,Local,Pachlaish,Chittagong,Unfurnished,Bachelors/Family,1,Contact Owner
0,1,17000,1000,2 out of 8,Local,Pachlaish,Chittagong,Unfurnished,Bachelors/Family,1,Contact Owner
0,2,16500,1050,2 out of 9,Local,Pachlaish,Chittagong,Unfurnished,Bachelors/Family,2,Contact Owner
0,3,18000,1100,2 out of 10,Local,Pachlaish,Chittagong,Unfurnished,Bachelors/Family,3,Contact Owner
